fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
5c920894-e550-4138-8b42-11ea07f4a8ce,1684512651537,133281283695895191,355,528.064,658.234,Bug-13.txt,75,28,,,,2.68968,2.73663,873
531a8101-ddbe-4d9a-a52a-c876ffbf5e86,1684512651537,133281283693215471,356,564.778,670.667,Bug-13.txt,75,34,,,,2.62103,2.72886,141
0c2c5a25-5426-4549-86e8-102aaa9d8410,1684512651537,133281283674065749,357,695.429,637.111,Bug-13.txt,74,57,,,,2.62398,2.70052,1892
061a5722-18ca-4751-abe2-b38c35fd61cf,1684512651537,133281283643064902,358,506.948,637.731,Bug-13.txt,75,32,,,,2.66744,2.8017,3050
8582487d-439f-416c-8fbd-17d405c78a78,1684512651537,133281283632229045,359,476.982,667.152,Bug-13.txt,74,25,,,,2.62201,2.76113,1065
731d77d5-56fa-4d7a-9177-ffce52fb9bb0,1684512651537,133281283613558800,360,685.667,620.556,Bug-13.txt,70,49,,,,2.68113,2.7065,324
728d169d-a7b8-4949-bb09-9200e337510e,1684512651537,133281283594628116,361,535.355,646.408,Bug-13.txt,73,32,,,,2.75021,2.85593,1768
534113b5-c2fb-4ec7-9706-2b2ab624039b,1684512651537,133281283591211793,362,420.556,631.926,Bug-13.txt,71,14,,,,2.7786,2.91619,219
6afcc848-f616-4e5b-b27d-4508652225fa,1684512651537,133281283578473432,363,467.848,400.03,Bug-13.txt,56,22,,,,2.79534,2.87369,826
98a9d258-19a5-48d7-8462-0953559c0e40,1684512651537,133281283571398186,364,424.559,440.881,Bug-13.txt,60,18,,,,2.79049,2.89805,615
5816f39d-13bf-46f1-be44-3644532051a2,1684512651537,133281283569726959,365,471.1,617.9,Bug-13.txt,70,21,,,,2.84863,2.94178,117
d0e37331-b3c6-402f-9cb7-c6be08ea57d9,1684512651537,133281283562898283,366,418.127,722.857,Bug-13.txt,74,9,,,,2.72574,2.88183,658
d29a49e7-114e-4722-8a2f-79625a8eac98,1684512651537,133281283560891930,367,454.5,683,Bug-13.txt,71,18,,,,2.65619,2.81314,84
47850b57-bf7a-4866-92af-2b53f79df940,1684512651537,133281283527896158,368,540.077,684.192,Bug-13.txt,71,31,,,,2.68879,2.80127,1482
987b35d9-e183-43d4-81b7-7aa2df659ccf,1684512651537,133281283512895063,369,472.146,684.78,Bug-13.txt,71,20,,,,2.72544,2.86715,1341
9e1c9502-02a4-4c94-9c3e-5793b875e69f,1684512651537,133281283489042927,370,486.943,675.808,Bug-13.txt,70,32,,,,2.69686,2.8277,2336
ca5deb7f-5a04-4d08-b5cb-e9620363b190,1684512651537,133281283475314283,371,497.231,691.097,Bug-13.txt,71,22,,,,2.77092,2.90072,1357
cfcafd3a-949a-4bb5-9f2b-5a9e1f58c358,1684512651537,133281283454227057,372,453.425,491.386,Bug-13.txt,54,21,,,,2.71846,2.80276,2075
6140ec94-8616-444f-8d3f-15bceb999654,1684512651537,133281283452061731,373,497.222,505.111,Bug-13.txt,56,25,,,,2.66783,2.7424,91
1b204dbf-48ed-4ced-89f5-7c86126e0646,1684512651537,133281283442960027,374,482.955,486,Bug-13.txt,56,21,,,,2.73263,2.81994,719
a34251c7-4794-40eb-9c24-f72ec1a99814,1684512651537,133281283427724890,375,679.917,210.389,Bug-13.txt,37,52,,,,2.79105,2.88945,401
53ac5f5c-d2b0-4ead-a7a6-0ab1ef1eb06f,1684512651537,133281283425395960,376,618.714,213.071,Bug-13.txt,37,42,,,,2.7946,2.89389,158
f9719eda-99a9-4b85-809d-2b958d802626,1684512651537,133281283416215876,377,484.463,214.333,Bug-13.txt,37,24,,,,2.79971,2.93234,776
dd5585eb-845c-4799-b9ac-9f12075d6ff3,1684512651537,133281283413229724,378,548.15,212.55,Bug-13.txt,37,26,,,,2.8083,2.92532,233
aa3ac2bc-eb2f-49f0-a469-f3b1af1391c5,1684512651537,133281283406312760,379,404.889,215.417,Bug-13.txt,37,11,,,,2.77999,2.90349,509
2315f0fe-3b58-48fa-8aa2-b80e088488bf,1684512651537,133281283403624241,380,447.5,254,Bug-13.txt,38,19,,,,2.72726,2.85485,234
327b946f-9db2-4caf-a664-b535dc9bcc12,1684512651537,133281283400311536,381,451.5,332.5,Bug-13.txt,45,18,,,,2.74455,2.86806,200
b50208f1-2b59-4467-9c15-29cd150c87b5,1684512651537,133281283394062660,382,515.471,420.588,Bug-13.txt,51,27,,,,2.70801,2.7934,199
bdc3fa6b-c4b2-45b0-aed7-cdfad080a011,1684512651537,133281283390146756,383,571.077,332.077,Bug-13.txt,45,36,,,,2.71221,2.82316,307
6c6c90e2-1676-4ecc-8d22-8b4d810ecb83,1684512651537,133281283383475503,384,466.522,441.826,Bug-13.txt,52,20,,,,2.74572,2.86159,225
807c5fdb-81df-463d-90de-5a8f9d257701,1684512651537,133281283375306683,385,553.148,436,Bug-13.txt,52,31,,,,2.77682,2.86272,792
57094902-7ffc-459f-9a96-bf72aafd43f4,1684512651537,133281283352650026,386,497.434,470.809,Bug-13.txt,54,27,,,,2.70074,2.79155,2023
88ab9017-4d0e-4181-9703-582559115270,1684512651537,133281283270811809,387,477.825,490.383,Bug-13.txt,54,21,,,,2.70352,2.80098,7116
40526499-3377-4ab8-813f-c103e46d0ecb,1684512651537,133281283266060270,388,387.766,493.681,Bug-13.txt,56,8,,,,2.67997,2.82335,459
07e0a26e-e0be-4dee-bc46-feb8856cc5d7,1684512651537,133281283262310467,389,592.294,443.824,Bug-13.txt,52,36,,,,2.69033,2.78111,317
fbe06550-21c8-4a6d-a239-545adfdc06f5,1684512651537,133281283240894377,390,458.529,478.798,Bug-13.txt,54,20,,,,2.69691,2.78905,1516
3823b82d-ef4b-4b76-aa6a-8d2af5a34161,1684512651537,133281283229144492,391,493,505.888,Bug-13.txt,57,23,,,,2.73851,2.82571,1141
497b45d9-bea0-419c-8141-9cda86e86ed5,1684512651537,133281283209061199,392,479.013,554.078,Bug-13.txt,57,19,,,,2.70658,2.83516,1953
1ef05399-ca6e-4ee6-9012-56f478373e90,1684512651537,133281283170690398,393,488.509,537.749,Bug-13.txt,54,22,,,,2.72625,2.83205,3812
d5fcb2a3-166f-41ee-bb6a-eda3d5c5a541,1684512651537,133281283151388951,394,470.901,595.463,Bug-13.txt,54,20,,,,2.69672,2.81385,1792
3569ccc0-c423-40e4-91bd-b13631dc9167,1684512651537,133281283143643033,395,524.762,347.762,Bug-13.txt,37,31,,,,2.7917,2.91061,334
e16e5257-eebc-4b91-9e6d-e8a89573ea09,1684512651537,133281283137138136,396,563,345.357,Bug-13.txt,37,32,,,,2.77352,2.88567,450
91212e17-926c-4883-8748-4bafd216a6e1,1684512651537,133281283134189825,397,378.259,333.963,Bug-13.txt,36,8,,,,2.75404,2.89641,254
8acf2ffa-3956-46a7-965b-90f74fbcd7e7,1684512651537,133281283126968402,398,479,344.25,Bug-13.txt,37,22,,,,2.75545,2.85165,185
ce176011-ce16-4959-996f-04826e169896,1684512651537,133281283119557076,399,392.621,358.707,Bug-13.txt,38,8,,,,2.67833,2.80691,661
5dec8aa6-901d-4716-865f-260917916890,1684512651537,133281283097371375,400,687,347.222,Bug-13.txt,37,53,,,,2.74158,2.84506,2186
acae130d-e661-4e20-a8e2-02248fc15848,1684512651537,133281283090727359,401,584.19,346.929,Bug-13.txt,37,41,,,,2.83523,2.96457,516
0c9ac5b7-4e2e-481a-b63d-3bf0e3cac9cd,1684512651537,133281283088222059,402,498.714,349,Bug-13.txt,37,25,,,,2.8677,2.99483,225
140ae978-5138-432f-9e10-114fdd191b35,1684512651537,133281283083045968,403,383.429,357.429,Bug-13.txt,37,8,,,,2.8201,2.95787,223
3397263c-04c2-44d8-a4bf-4b1e7e4649a7,1684512651537,133281283077891338,404,398.236,440.236,Bug-13.txt,40,10,,,,2.79305,2.95526,492
447cb334-15f2-4860-ac37-dc4d2c49b36d,1684512651537,133281283075561213,405,432.444,296.481,Bug-13.txt,30,12,,,,2.79898,2.97219,217
269599ce-7d68-4095-8317-bbee94757bbf,1684512651537,133281283062965014,406,607.304,229.783,Bug-13.txt,26,37,,,,2.834,2.94351,1224
8379ee42-db43-400f-83c8-02a3cfa24e40,1684512651537,133281283057562699,407,405.4,407.517,Bug-13.txt,38,10,,,,2.81214,2.95328,490
e780d376-0a70-46ec-9b1e-9522d76c0653,1684512651537,133281283047311696,408,543.286,269.857,Bug-13.txt,30,26,,,,2.8215,2.95071,650
738a3cba-a4a6-41f8-862e-50958c790e70,1684512651537,133281283041959572,409,568.571,360.5,Bug-13.txt,41,35,,,,2.81262,2.91975,110
75f9f300-8953-41dd-bb9d-1bc2bfb83d2b,1684512651537,133281283030810700,410,459.473,377.095,Bug-13.txt,38,31,,,,2.78445,2.92738,1092
207f653d-9874-4a8e-ac63-03b620ae9c90,1684512651537,133281283020055753,411,622.464,474.75,Bug-13.txt,45,40,,,,2.76664,2.82634,400
498c682f-bc60-47b0-9a73-959861f39131,1684512651537,133281283012559326,412,524.559,604.971,Bug-13.txt,54,29,,,,2.73888,2.87452,482
b02b6474-b1d5-42c2-9677-024303689e38,1684512651537,133281282991642724,413,521.682,562.909,Bug-13.txt,51,28,,,,2.77695,2.89687,232
f02518c0-03dd-4c9d-b363-175f9c8d253d,1684512651537,133281282988975921,414,443.737,558.474,Bug-13.txt,51,17,,,,2.77344,2.94136,233
6e47f53f-d83d-4966-b3b9-2196e4c91961,1684512651537,133281282984477181,415,475,633,Bug-13.txt,56,21,,,,2.84596,3.01463,391
75c85a78-d059-4d0f-9d34-d6aaab67190c,1684512651537,133281282982041162,416,395.958,401.167,Bug-13.txt,40,10,,,,2.84632,3.00972,192
df70281e-2ed9-46ad-b073-6d28287c2a16,1684512651537,133281282979541069,417,389.654,227.154,Bug-13.txt,29,9,,,,2.8788,3.0607,208
c0572314-885f-427f-892c-8a57769a085d,1684512651537,133281282973708635,418,475.682,210.091,Bug-13.txt,30,18,,,,2.82868,2.9962,544
55d90a6f-b517-402d-ab28-38ac1037b89c,1684512651537,133281282960894881,419,575.556,300.889,Bug-13.txt,37,36,,,,2.92602,3.06845,216
c42ff3b3-6d0e-45e7-9808-149dacf5eec9,1684512651537,133281282959228693,420,454.727,301.636,Bug-13.txt,37,18,,,,2.91279,3.06873,148
f5e32d38-95e1-4ff4-85c3-3e58ff8a90e2,1684512651537,133281282951977532,421,425.509,322.14,Bug-13.txt,37,9,,,,2.88601,3.02272,641
a549cadd-a85f-4530-9d2f-cc7f3ffa257b,1684512651537,133281282932476544,422,424.448,356.701,Bug-13.txt,56,21,,,,2.82053,2.94331,1883
76537d19-d072-41de-b761-d07b83ed502d,1684512651537,133281282927793318,423,467.163,575.488,Bug-13.txt,70,17,,,,2.75278,2.91747,416
35fd9dbc-d4d2-4c17-a025-9e9bffb504c2,1684512651537,133281282923707513,424,431.789,620.658,Bug-13.txt,73,15,,,,2.77449,2.9309,352
aecc730c-8d06-4854-ad9e-a0a2be65922d,1684512651537,133281282913394334,425,418.754,485.456,Bug-13.txt,54,15,,,,2.77217,2.88812,1001
3d16bc67-ea08-4c49-bd40-4ec83b03e7a0,1684512651537,133281282911478298,426,381.667,730,Bug-13.txt,72,8,,,,2.8005,2.92992,165
b148d511-4a7b-467b-be69-96fe728ee1e8,1684512651537,133281282909638172,427,377.238,569.524,Bug-13.txt,61,7,,,,2.73384,2.83901,167
50ccabc2-4608-4c48-b7fc-c5e6a9364266,1684512651537,133281282892040773,428,469.01,498.707,Bug-13.txt,57,19,,,,2.74111,2.82942,1093
9b0e4da5-8c48-4fb0-8f02-ff3d524abbd9,1684512651537,133281282877640070,429,461.907,460.297,Bug-13.txt,54,21,,,,2.78841,2.89771,1409
ec848127-93a5-49d9-8d42-2b00e79c6d67,1684512651537,133281282874730870,430,409.52,459.84,Bug-13.txt,54,12,,,,2.786,2.92745,264
86270279-f164-4493-ad2d-ee5fb64b3387,1684512651537,133281282852142428,431,457.599,496.048,Bug-13.txt,54,21,,,,2.78771,2.90181,2242
f760cb66-eae7-48aa-98f8-2b53cc64f90c,1684512651537,133281282841060219,432,441.585,504.908,Bug-13.txt,51,15,,,,2.75329,2.86811,875
183b0268-3867-4fce-add9-bd7c76229234,1684512651537,133281282832973946,433,480.217,500.043,Bug-13.txt,51,17,,,,2.78421,2.85572,649
bd159d00-0b2a-472a-a85e-3ef58797b670,1684512651537,133281282829459515,434,497.333,499.889,Bug-13.txt,51,26,,,,2.78406,2.85174,302
1881c793-5c60-4c5b-9092-93eb303c1ceb,1684512651537,133281282820812572,435,441.962,513.205,Bug-13.txt,52,17,,,,2.74818,2.85206,842
19151ec3-3459-485e-92f1-6a52dfd46369,1684512651537,133281282809639273,436,386.863,508.49,Bug-13.txt,45,9,,,,2.77659,2.89977,493
4cc9c2f5-e97c-41ef-b1e0-c92f842640e1,1684512651537,133281282793561983,437,384.984,414.32,Bug-13.txt,40,10,,,,2.8122,2.93159,1217
f0eef031-e15b-4d7a-a46a-635437cd7ffb,1684512651537,133281282753977549,438,394.123,479.521,Bug-13.txt,37,10,,,,2.85838,2.97105,932
b0f97384-5ca1-49f7-837f-6140714fee96,1684512651537,133281282748292748,439,421.926,445.667,Bug-13.txt,26,11,,,,2.83694,2.92943,485
9b6738fb-ee37-402f-9faa-169294fead7c,1684512651537,133281282726560311,440,615.55,333.45,Bug-13.txt,19,41,,,,2.97499,3.03575,183
b3faade5-4d89-4645-8a0a-80f7a85cd28a,1684512651537,133281282717811803,441,399.326,349.435,Bug-13.txt,19,11,,,,3.01645,3.11956,806
9c6a6648-f9e6-4fcb-ac46-141c695e0ea5,1684512651537,133281282681960512,442,621.885,333.385,Bug-13.txt,19,42,,,,3.04988,3.14517,3559
f42b71b2-6876-43ab-8a1e-31b34824d8c5,1684512651537,133281282670043621,443,483.643,338.714,Bug-13.txt,19,28,,,,3.1702,3.25999,1061
14028433-1116-4ab9-9ad5-a06588b1ec3a,1684512651537,133281282661461307,444,401.585,303.491,Bug-13.txt,16,14,,,,3.2404,3.36002,801
7b782000-c854-4c81-879a-17d184eb6199,1684512651537,133281282658647348,445,529,296.857,Bug-13.txt,13,29,,,,3.26079,3.35488,142
93b99be8-7a9a-4762-a04d-3ad0baea4229,1684512651537,133281282651646045,446,398.857,284.161,Bug-13.txt,13,10,,,,3.27344,3.35381,458
9054dd80-7132-4af8-94bc-fd002a6682df,1684512651537,133281282641808762,447,519.706,147.338,Bug-13.txt,4,13,,,,3.36118,3.43686,650
7722e55d-b2ca-497f-89e2-0c9a6a752a3e,1684512651537,133281282636716028,448,402.735,130.941,Bug-13.txt,2,11,,,,3.44151,3.54976,352
c3216a9d-8082-4ecc-bc3f-a593b8ba6dd1,1684512651537,133281282622708045,449,406.119,164.208,Bug-13.txt,3,17,,,,3.48582,3.5872,1301
4eb7de1b-184f-44b7-81cd-5d0e00ff0ae5,1684512651537,133281282602274548,450,508.667,295.333,Bug-13.txt,13,26,,,,3.43543,3.54164,1504
